place_name,place_rating,reviewer_name,review_title,review_content,user_rating,detail_price,detail_service,detail_food
중문수두리보말칼국수,4.5,jessie_c_119,짱맛,"정말 국물이 맛있어요. 보말죽, 보말칼국수, 톳성게칼국수 메인 메뉴 네가지 모두 다 맛있어요(만두는 시판용인지 특색 없음)",40,,,
중문수두리보말칼국수,4.5,kikikbs,맛있어요~~,"다른데서는 못먹는 맛이에요 시원하고 맛있었어요
근데 대기가 너무 길어요 2시 좀 넘어서 갔는데 1시간 기다렸어요 주차도 좀 힘들구요 맛은 좋았엉ㅅ",50,,,
중문수두리보말칼국수,4.5,Inspiration810607,최고의 보말칼국수,"제주살면서 여태먹었던 보말칼국수중에
최고라 말할수있는 집이예요!
국물이 정말 진국입니다!
칼국수 다먹고 밥은 꼭 말아드셔야되요
죽도
무생채랑 같이먹음 정말 맛좋아요~~",50,,,
중문수두리보말칼국수,4.5,JunhoLee0804,다시 생각나는 집,"대기 인원이 좀 있었지만 로테이션이 빨라 금방 먹을 수 있었다. 서비스, 가격, 맛 모두 마음에 들고 맛 자체도 제주도에서만 먹을 수 있는 특별한 맛이 느껴졌다. 다시 제주도에 간다면 또 찾아가고 싶은 집",50,50,50,50
중문수두리보말칼국수,4.5,ray1279,점심식사로 방문,여기는 일단 주차가 조금 골치 아픕니다 식사시간때에는 길거리 주차가 가능하긴 합니다 칼국수와 서비스는 정말 매우 훌륭한편입니다,50,,,
중문수두리보말칼국수,4.5,blueberrylounge,깊은 바다의 맛,"보말칼국수라는 걸 처음 알게되어서 가게 되었는데 정말 맛있었어요. 해산물을 잔뜩 넣은 미역국 같은 느낌? 다만 현재부로 짬뽕은 더이상 판매하지 않아 맛볼 수 없다는 게 조금 아쉬웠네요. 직원 분들 서비스도 나쁘지 않고, 근처에 차댈 곳도 있어서 꽤 편리했습니다. 다시 제주도에 가면 재방문하고 싶어요.",40,40,40,40
중문수두리보말칼국수,4.5,Scenic653425,전복미역국 같은 느낌,보말칼국수 먹고싶어서 검색하다가 숙소 근처여서 갔는데 맛있었어요. 전복 미역국 같은 느낌의 맛이에요. 면도 톳으로 만들어서 아침에 부담없이 먹기 좋습니다. 다음엔 보말죽을 먹어보고싶네요,40,,,
중문수두리보말칼국수,4.5,Pioneer691099,맛나요,"깊은맛 우연히 지나다 들렀는데 맛집이네요
현지인들도 많이 찾는가게인듯 합니다.
추천꽝!담엔 죽도 먹어볼께요",50,,,
중문수두리보말칼국수,4.5,JihyunY37,두말이 필요 없는 음식이었어요.,"보말 칼국수, 보말죽, 보말짬뽕을 먹었구요
모든메뉴가 전부 맛있었어요.
조용한 도로변에 있는 작은 음식점인데
유명한 어느 음식점보다 맛있는 식사를 했었네요.
숨은 맛집 이미지~~^^
전 제주에서 먹은 음식중 보말죽이 젤로 맛났네요~~^^
보말죽은 점 먹어봤는데 고소하고 부드러운 맛이 일품이네요.
아이들도 좋아하고 속도 부담없고
제주에 다시 간대도 여기는 꼭 한번 더 들리고 싶네요~~^^
두말이 필요 없는 음식이었어요.",50,40,40,40
중문수두리보말칼국수,4.5,lao717,우연히 들렀는데 유명한 곳이었더라고요.,"아침 식사를 할만한 곳을 찾다가 우연히 들어갔는데, 사람이 참 많더라고요. 그 이른 시간에도요. 인터넷 검색해보니 지역주민들 사이의 유명한 맛집인거 같았습니다. 제 개인적으로는 음식이 엄청 특별난 맛은 아니었는데, 죽이랑 칼국수가 아침에 먹기 참 좋았습니다. 보말을 잔뜩 넣어주시는 것도 너무 좋았습니다. 가게 분들도 굉장히 친절하시고요. 그런데 주차할만한 곳이 없어서 그거 하나는 좀 불편했습니다.",40,40,40,40
중문수두리보말칼국수,4.5,Hunkim_kor,맛있었어요!!,첫날에 물회에 조금 실망해서 그런지 엄청 맛있게 잘 먹었습니다. 보말 칼국수 먹었는데 톳성게 칼국수보다 추천합니다. 죽도 많이 드시긴 하는거 같은데 시그니쳐 메뉴 드시길 추천합니다.,50,,,
중문수두리보말칼국수,4.5,BackPacker655666,음.....,성게와 보말칼국수 대표적인 2가지 메뉴를 먹어봤는데 서울이 돌아와서 다시생각할 만큼의 맛은 아니였다 칼국수가 만원을 넘는데 그 정도의 해산물이 들어가지도 않았다...아쉬움이 많이 남는집이다,30,,,
중문수두리보말칼국수,4.5,ALTAIR1024,맛집임,"추가 설명 필요없이 맛있어요
중문에서 대부분 메뉴가 너무 거칭하고 비싼데 편하게 맛있는식사 가능
단 주차 불가 하므로 잘 주차하고 가세요. 하나로마트에 주차하고 슬슬 걸어갈만하긴함",50,,,
중문수두리보말칼국수,4.5,jbhan1972,맛집,맛있는 집이네요 면이 부족하면 보리밥도 추가로 주고 국물 맛이 일품이네요 성게 칼 국수는 못 먹어 보았는데 다음에 꼭 들러야 겠어요 ^^,50,,,
중문수두리보말칼국수,4.5,NorthStar808351,가성비 캡짱,기대안하고 갔는데 너무 맛있어요 면발은 쫄깃함 그자체고 국물은 진국임.. 시원해서 아침으로 먹기 딱조아요,50,,,
중문수두리보말칼국수,4.5,Jang I,톳보말 칼국수,"톳보말 칼국수집 찾다가 왓는데 맛 좋네요
나온 직후에는 김향이 강해서 별로 인가 한데 계속 먹고 잇으면 김향은 사라지고 담백한 국물맛이 좋습니다
고추랑 후추도 따로 주니 취향껏 드시면 되시겟네요",50,,,
중문수두리보말칼국수,4.5,Destination807703,맛있다고,맛있다고 소문난 집이예요 ~~ 소문만큼 정말 맛있가도 하구요!! 일찍 닫아서 조금 아쉬움 연락해보고 방문하세요,50,,,
중문수두리보말칼국수,4.5,Happiness807575,보말죽이 맛있어여,칼국수 짬뽕 죽 다 맛이 있지만 보말죽은 고소한 맛이 일품이더군요. 술 많이 먹은 다음 날 얼큰한 짬뽕도 좋지만 죽이 속을 달래주는데 좋았습니다. 꼭 찾아볼만한 맛집입니다. 주차는 옆에 골목에 대면 단속 걱정 없을 듯 합니다.,40,40,40,40
중문수두리보말칼국수,4.5,Scenic811208,보말칼국수 맛있네요,진한색의 국물이 인상적입니다. 비린맛이 날 줄 알았는데 전혀 그런 거 없었구요. 같이 간 일행분들도 맛있다고 엄지척척했네요. 주차하는게 너무 힘들었어요. 안쪽 골목으로 들어가서 주차 해놓고 왔는데 테이블이 많이 않았는데 평일이라 그런지 대기는 없었네요. 중문가신다면 추천!,50,40,40,40
국수바다,3,sunyieve363,와.. 다들 점수 후하게 주셨네요,불친절 대박. 아주머니 계속 인상 쓰시고 계산할때 째려보시는데 선불이라 얼굴 보자마자 화낼일도 없는대 왜 이러시는? 고기국수도 진짜 맛없고 차라리 ㅈㅁ국수가 백배 천배 맛있네요,10,,,
국수바다,3,manduok,국수바다 본점,중면에 고기국수 회국수 수육 성게미역국 만두를 먹을 수 있는 곳이예요. 제가 갔을땐 단체손님이 많더라고요. 전 입맛엔 고기국수는 좀 비렸던거 같아요. 고기국수부다 회국수가 맛있는거 같아요.,40,,,
국수바다,3,Linda T,Just so so,"어제 올레 국수 실망하고 오늘 나름 검색해서 국수바다로 갔는데 성게 면은 너무 비린내가 진동했고 밀면은 면이 덜 삶겨서 달기만 하고...관광지 근처 식당은 정말 아닌가 봅니다.

吃一?正宗的?州?面?不容易， 味道不敢恭?，面?煮熟，失望",30,,,
국수바다,3,wwstasty,국수바다,"성게국수 육수가 좋았다. 고기국수도 먹을만하다. 몸국이라는 것은 처음인데, 국물에 밥을 비벼 먹는 스타일. 인기 가게인지 많이 붐비는 면이 있었으나 국수라 회전율은 괜찮은 듯",40,,,
국수바다,3,yhj9072,회국수와 고기국수가 일품인 이곳,저는 회국수 친구는 고기국수를 먹었는데 회국수의 고추장양념이 정말이지 너무 맛있더라구요. 국수에 들어있는 회도 신선하고 제가 먹어본 국수 중에 최고네요,40,,,
고집돌우럭,4.5,BibbidiBobbidiBoo-o,강추합니다!!,맛있어요. 지난번에 왔을 때 아이가 나이가 맞아서 어린이메뉴를 먹어서 이번에도 아이가 기다리고 있었는데 해당 나이가 아니라고 해서 아쉬웠어요. 그래도 잡채가 맛있어서 아이가 다 먹었어요ㅎ 그리고 반찬 중에서 연근 진짜 맛있었어요.,40,,,
고집돌우럭,4.5,menii27,맛있어요 아기 메뉴까지??,"우럭조림, 미역국, 새우튀김도 맛있고 양도 많아요
무엇보다 아기랑 오기 좋네요
아기 메뉴가 1테이블에 1개 나와서 잘 먹었어요",50,,,
고집돌우럭,4.5,미림박,제주여행 최고의 맛집 고집돌 우럭~??,가족이랑 다같이 왔는데 너무 맛있게 잘 먹고갑니다 ㅎㅎ 부모님 모시고 오기에도 좋고 앉아있는데 바로 옆으로 바다도 보여서 눈도 즐겁고 입도 즐거운 시간이였습니다 ㅎㅎ 다음에 제주도 여행오면 또 오고싶어요! 완전 강추합니다,50,,,
고집돌우럭,4.5,heyou2019,우럭조림,"고집돌우럭 제주공항점 방문했습니다.
공항에서 가깝고 좋습니다.
런치 B세트로 맛있게 잘 먹었습니다.
우럭조림과 쌈밥이 맛있어요.",40,,,
고집돌우럭,4.5,도현 이,맛집,맛있어요 다음에도 오고싶어요! 인테리어도 깔끔하고 직원분들이 정말 친절하십니다! 번창하시고 다음에도 방문하겠습니다.,50,,,
고집돌우럭,4.5,아현 이,깔끔하고 맛있는 제주공항근처 맛집,음식이 맛있고 서비스가 친절해서 재방문하고싶어요~옥돔구이 처음 먹어보는데 너무 맛있어용! 가게 인테리어도 이뻐서 기분이 더 좋아집니다!,50,,,
고집돌우럭,4.5,Wanderer65712363631,제주공항 근처 맛집,주차장 이용도 편리하고 음식점도 깔끔하게 정돈되어있어서 엄마랑 동생이랑 먹기에 편했습니다. 부모님 모시고 오기에 좋은곳이에요,50,,,
고집돌우럭,4.5,Coco_0309_coco,제주공항 맛집 고집돌우럭,제주공항 맛집 고집돌우럭 필수코스. 너무 맛있음!!! 연근 유자조림이랑 마늘쫑 장아찌도 맛있음. 조림 시래기가 밥도둑임. ㅎㅎㅎ,50,,,
고집돌우럭,4.5,msY7626PE,고집돌 우럭집 완전 강추,고집돌 우럭 실속정식 먹었습니다 완전 추천해요 양도푸짐하고 음식도 잘 나옵니다 맛도 최고 제주공항이나 제주시 근처에 맛집찾으신다면 여기!,50,,,
고집돌우럭,4.5,shlej6,고집돌우럭,"제주오면항상오는곳
공항함덕중문다가봄
런치가가성비좋음
아이밥은5세까지무료로제공됨
주차장은중문점이제일크다",40,,,
고집돌우럭,4.5,창식이,고집돌우럭집,"우연히 간판보고 들어오게 됬는데
너무 맛있게 잘먹고갑니다
다음번에 제주도 오게되면 또 재방문 하고싶을 정도로 잘먹고갑니다",50,,,
고집돌우럭,4.5,영신김2021,고집돌우럭,"음식도 깔끔하게 잘나오고 맛있게 잘먹었습니다.
남편이 여기 또 오고싶다고 하네요.
직원분들도 친절하시고 기분좋게 먹고갑니다~",50,,,
고집돌우럭,4.5,lye0924,고집돌우럭!,"저녁식사로 든든하게 너무 맛있게 잘먹고갑니다
아빠가 특히나 좋아하시네요ㅎㅎ
다음번에 제주도 오면 꼭 재방문할게요~",50,,,
고집돌우럭,4.5,Travel04132356057,제주도 고집돌 우럭,"제주도 오면 항상 들리는 곳이에요!
엄마가 해주신 그맛 ~
쌈싸서 먹어도 맛있고,
김에 싸서 먹어도 너무 맛있네용
다음에 제주도 오면 또 들릴께요^^",50,,,
고집돌우럭,4.5,미리강,또올꺼야,"#고집돌우럭 #내입맛에딱 #무조림 #우럭조림 #옥돔구이

오 메인이 빨강이라 반찬들이 하얀♡
무언가 손님배려느낌. #김민호김민준 환장
민호를 위한 서비스 밥이 나옴♡ 감동.
전복은 엄마가 새우는 엉아가 ... 민호는 숙주나물이랑 배추된장국 흡입♡",50,,,
고집돌우럭,4.5,경화윤,고집돌우럭정말맛나요,너무맛있어요 딸이 추천해서 왔는데 후회 없었습니다 최고 매일 먹어도 안질리는 맛이에요 재방문 의사 있습니다 짱짱,50,,,
고집돌우럭,4.5,Chz1103,고집돌 우럭 맛있어요,저번에 방문하고 이어서 오늘 또 방문 했는데 역시 실망 시키지 않는 맛이네요 너무 맛있어요 최고 최고 바다를 보면서 먹는 우럭 최고네요,50,,,
고집돌우럭,4.5,Travel08725691760,짱맛탱 우럭,"제주 올때마다 가는 밥집 !!제주 올때마다 먹어요 공항가기전 꼭 가야하는 맛집 !! 재방문 의사 백파 !!
특히 구이가 짱이예요~~ 언니도 맛나답더",40,,,
고집돌우럭,4.5,Freedom40501325547,고집돌우럭 존맛탱,"한 상이 엄청 거하게 나와요!!
둘이서 먹기에 엄청 많습니다ㅠㅠㅠ!!
우럭 조림 맛 너무 맛있구
김 위에 시래기 올리거 우럭 올리고 한 입 먹으면 끝나요...ㅠㅠ",50,,,
고집돌우럭,4.5,Damdadidan98,맛있어요,"음식이 전체적으로 짜지 않고 맛있었습니다.
특히 4명 가족이 가서 배가 터질까지 먹었어요
가족끼리 제주도 여행 오시면 꼭 먹어보세요",50,,,
고집돌우럭,4.5,Lukewhere,고집돌우럭 함덕점 방문,"구이도 조림도 모두 퍼펙트!! 행복한 시간이었습니다
큰 창 넘어 바다와 구름이 만든 풍경을 바라보며 우럭에 소주한잔 어떠신가요?^^",50,,,
고집돌우럭,4.5,Maps64101768072,제주도 오면 필히 찾는 식당!,"제주도 오면 매번 찾는 곳입니다.
우럭조림은 말하면 입 아플 정도로 너무 맛있네요!^^
적절하게 튀긴 옥돔 구이도 맛납니다!
양배추에 싸 먹으면 일품이에요",50,,,
고집돌우럭,4.5,KIKYOUNG,이번 여행에서 먹은 밥 중에 최고!,"이번 여행에서 먹은 밥 중에 제일 맛있는 밥~~~
우럭 튼실하고 양념에 푹 절여진 시레기 진짜 쫀맛이에요
완전 밥도둑~~~
제주 여행 코스에 꼭 넣으세요~~",50,,,
고집돌우럭,4.5,Trail60747761661,제주우럭맛집,"생선이 살아있는 기분이었다 어린아이들도 좋아할것 같다 제주도에 방문하면 한번더 올 정도다
제주도 고집있는 향토음식을 먹고 싶다면
아집이 1순위",50,,,
고집돌우럭,4.5,Go31352989855,우럭맛집은 여기!,"제주도 와서 처음으로 먹은 밥집인데
점심시간이라 대기에도 불구하고 기다려서
먹을가치 있는곳입니다
맛집 인정이네요!",50,,,
고집돌우럭,4.5,Seongkyeongggggg,너무맛있어요ㅠㅠ,"우럭찜 얼큰하고 너무맛있고 반찬도 너무맛있어요ㅠㅠ
뭘부터먹어야될지 모르겠네요!
부산에도 생겼으면 좋겠네요 ㅠㅠ",50,,,
고집돌우럭,4.5,NorthStar53598062602,고집돌 우럭,너무 맛있었어요 ㅎ 시래기도 너무 맛있고 ㅠ 먹을게 많아서 뭐부터 먹어야 할지도 몰랐네요. 제대로 한끼 식사하고 갑니다 ㅎ!,50,,,
고집돌우럭,4.5,Voyage36815120270,고집돌우럭,제주도 도착하자마자 온 곳인데 정말 만족스럽게 잘 먹고갑니다~ 가게 분위기도 너무 좋고 인테리어도 깔끔해요! 런치b세트 먹었는데 가성비 너무 좋고 푸짐해요~,50,,,
고집돌우럭,4.5,Voyager51526355117,고집돌우럭 리뷰,우럭과 시래기 찜 양념이 맛있어서 쌈 싸먹으니까 맛있어요~~아기밥을 따로 주셔서 아기랑 같이 밥먹기에 좋았어요! 메뉴가 다양하고 전부다 맛있어요~,50,,,
고집돌우럭,4.5,Roving45720541587,고집돌우럭역시,"소문대로 정갈하고 깔끔하고 맛나요
잘먹었 습니다.
코스도 정성스럽게잘 나고오..
반찬도.하나하나.금방한거같이.맛있어요.
회는.너무싱싱하고요?달콤할정도로",50,,,
고집돌우럭,4.5,Global09121424072,공항근처 맛집,너무 맛잇어요 진짜 양념이 최고로 마싯구 밥도 고슬하고 구성이 알차요 점심에 꼭 와보고 집갈때도 공항근처라 이용하기 좋을꺼같아요,50,,,
고집돌우럭,4.5,WolfRavenAlex,맛있는 맛집 유명함 제주공항점,아 정말 푸짐한 한정식을 먹었습니다 예전에 중문점 방문후 서울 가기전에 저녁한끼!로 먹기 위해 생각나서 들렀어요! 일단 싱싱한 전복이 맘에 드네요 ㅎㅎ,50,,,
고집돌우럭,4.5,Dream42245417649,푸짐한 제주요리,제주도민이 추천해줘서 왔는데 넘 맛나요. 런치로 먹었으면 더 좋았을텐데 재료소진으로 저녁에 왔어요. 그래도 만족만족입니다,50,,,
고집돌우럭,4.5,Jet53695486519,제주공항 맛집,"기본 메뉴포함 밑반찬 전부 너무 맛있었어요
남자친구도 완전 만족하고 기분좋게 식사했어요
다음에 또 방문하고 싶을 정도입니다!!",50,,,
고집돌우럭,4.5,GoPlaces54554540227,너무 맛있어용,너무 맛있어요~ 음식들 다 맛있네용 만족스러운 식사였습니다 .? 특히 옥돔구이가 너무 맛있고 조림 양념이 달고 맛있어요! 가게도 깔끔하고 공항 근처에서 식사 찾으시면 여기 추천하고 싶네용,50,,,
고집돌우럭,4.5,지혜김2021,완전 추천,여기 음식 정갈하고 정말 맛있어요. 반찬 하나하나 신경쓴 느낌ㅇ고 특히 우럭조림이 맛있어요. 대기 걸어놔서 금방 들어갔어요,50,,,
고집돌우럭,4.5,Trail50462895663,고집돌우럭 영접!,"여행 첫날이 추석 당일이라 많은 음식점이 문을 닫아서 여자친구가 찾은곳이 고집돌우럭!
너무 푸짐하고 신선하고 맛있었다
웨이팅이 많아서 오래 기다렸지만 그만한 갚어치를 하는걸 같다",50,,,
고집돌우럭,4.5,Freedom26725713954,공항근처 맛집 우럭조림 최공,"급하게 찾게되었는데 정말 맛있는 맛집이네요
각종 찬들이 메인디쉬같이 맛있어요
갈치보다 저렴하게 알찬 우럭조림! 맛있게 잘 먹고가요~! 밥도 곤드레밥이고, 미역국도 맛있었어요!",50,,,
고집돌우럭,4.5,mina2379,맛집,"맛있어요
양도많고요
a세트먹었는데 양 많아요
대기도
금새빠져서 금방먹은느낌
연근조림이 맛있고 조림양념이 맛있네요
약간매움",50,,,
고집돌우럭,4.5,ElinN358,맛있게 잘먹었어요^^,아기 밥도 따로 챙겨주시고 생선구이도 조림도 맛있어요!! 튀김도 맛있어요 ! 쌈도 소반에 나와서 정갈하니 더 맛있어 보이네요^^,50,,,
고집돌우럭,4.5,Voyager44016758602,짱맛,"진짜 맛있었어요!!
처음에 가격이 너무 비싸서 그랬는데
양도 푸짐하고 우럭조림 진짜 맛있어요!
특히 그 안에 있는 시래기가 대박이었어요!
다음에 부모님 모시고 오려구요",40,,,
고집돌우럭,4.5,Sarah J,맛있는 집,맛있게 잘 먹었어요! 추천받아서 온 곳인데 만족해요!! 생선구이집 가려면 또 올거 같아요! 가족간 친구간 부모님이나 할아버지 할머니 데리고 와서 먹어도 너무 좋을 것 같아요!!생선구이 식사 집으로 완전 추천 해요!! 알뜰정식,40,,,
고집돌우럭,4.5,Tour24159232321,고집돌우럭 방문후기,"입맛 까다로운 제 와이프가 너무 맛있고 배부르게 먹었습니다. 옥돔도 맛있고 우럭조림은 두말할 필요 없으며 쌈류가 제공되는 부분도 매우 만족하였습니다.
다소 아쉬운 부분이 있다면 주차장이 협소하다는 점이며 그외에는 모두 만족하였습니다. 앞으로 변함없는 맛과 가격 부탁드립니다.",50,,,
고집돌우럭,4.5,Footprints809599,런치A세트 가성비도 좋고 맛도 짱이예요,"2월에 친구부부네 소개로 왔다가 너무 만족했어서 태교여행 와서 또왔어요~
실은 같이 온 동서가 우럭튀김 좋아해서 유명 우럭튀김 첫날 먹고온 건데 이곳은 밥먹는 느낌이라 너무 맛있다고 다음에 또 오겠다고 하네요ㅎ
런치A세트 가성비도 좋고 시래기도 짱맛있어요~
다음 제주여행때도 또 들르려구요~",50,,,
고집돌우럭,4.5,Sherpa20932642487,짱,"너무 맛있고 제주 도착하자마자 온 곳인데
기분좋게 시작할수있네요 너무 배부르고 맛있어요 다음에 가족들 데리고 와야겠어요",50,,,
고집돌우럭,4.5,Freedom46717427218,고집돌,"너무 맛있게 먹었어요 다음에도 또 먹으러 올께요
서귀포든 오디든 너무 맛있네요
오래 오래 깄으면 좋겠어요 번창하세요
추천 추천 꼭 먹으러 오세요",50,,,
고집돌우럭,4.5,Sunshine02033956597,완벽한 식사,깨끗 청결하고 우선 맛이.. 진짜 맛있었어요 !! 센스 있는 아기밥 까지.. 앞으로 제주도 올때 필수코스로 올려구요! 그만큼 추천입니다 . 맛있는 음식 감사해요,50,,,
고집돌우럭,4.5,Tourist38854313369,맛집,9월8일 제주여행 2일차 점심때 방문했습니다. 밥상이 정갈하고 깔끔하니 너무 맛있게 잘먹었습니다! 가게도 깨끗하고 직원분들도 친절하세요^^,50,,,
고집돌우럭,4.5,Road748262,고집돌우럭 존맛탱,음식들이 다 깔끔하고 기본반찬도 잡채 고기 우묵가시리 등등 너무 잘나오고 맛있어여ㅠ 우럭조림은 먹자마자 와~~ 존맛이에여♡,50,,,
고집돌우럭,4.5,Fearless21070300041,육지에서 온 가족들이 모두 만족하고 간 도민 추천 식당!♥?,"가족들이 육지에서 오랜만에 내려와서 맛집 찾다가 발견했습니당! 우선 결론만 말하자면, 진짜 맛있게 먹었어요:) 우선 반찬이 정갈하게 나오고 그냥 대충 내놓는 느낌보다는, 뭔가 하나하나 맛의 조합을 생각한 것 같았어요!ㅎㅎㅎ특히 유자 연근?! 너무 제 스타일이라 두번 리필했네요..헤헤 그리고 우럭도 비린내 안나고, 조림 안에 두부가 양념이 잘 배어 너무 맛있게 먹었어용! 쌈 종류가 많아서 오랜만에 뭔가 잘 챙겨먹은 느낌이 들었네요:) 옥돔구이도 바삭한 것에 비해 기름에 쩐 느낌이 아니라서 좋아요!가족들도 다 만족스러운 식사였다하네요:) 대접하기에 좋은 식당 같습니다♥? 다음에 또 올게요:)!!",50,,,
고집돌우럭,4.5,number1hka,공항에서 가까워서 조아용,공항도착하자마자 배고파서 급하게 맛집 찾아보다 들렀어용 ㅋㅋ 우럭조림 먹었는데 우럭 살이 아주 실하더라구요! 양념도 맛있구용 ㅎㅎ,50,,,
고집돌우럭,4.5,mongmon00,공항에 매우 근접해서 맛 좋은 음식점,공항에 매우 근접해서 맛 좋은 음식점을 쉽게 찾아갈 수 있어서 좋은거 같습니다 주위에 칠성통쇼핑몰도 있어서 음식도 즐기고 주위에서 쇼핑도 즐길 수 있어서 매우 좋은거 같습니다 맛도 좋습니다,50,,,
고집돌우럭,4.5,madrepe,너무 맛있엉,"공항이랑 가까워서 좋았어요 알뜰세트 시켜먹었는데
옥돔구이 우럭조림 완전 내스타일이였어요
여자친구도 맛있다고 난리난리 담에도 또 올께요",50,,,
고집돌우럭,4.5,kwangho1119,점심특선 최고입니다,"아내가 찾아준 맛집..
점심특선은 가성비 최고였다. 풍성한 우럭찜은 시레기가 특히 맛있던 것 같고.. 쌈, 다른 반찬 모두 깔끔하고 맛있었다. 줄을 서서 기다리다 먹을 가치가 있는 맛집!!",50,,,
고집돌우럭,4.5,jong678546,큰,너무 맛있었어요~ 간이 찐하지 않고 고기들은 다 토실토실 맛있었구요~ 그리고 밥이 일품입니다~ 쌈채소들도 다 싱싱하니 관리를 잘하는 듯 하네요,50,50,50,50
고집돌우럭,4.5,Young56746,좋은,앞에 기다리는 팀도 나오고 편했어용! 테이블링어플쓰니까 번거로움이 덜했네용! 걸어두고 차에 쉬어도 되니까.. 줄서서안기다려도되니까..ㅠㅠ ㅎㅎ 맛도 있고 저렴해서 좋은 식사했습니당,50,,,
고집돌우럭,4.5,stella_kkkk,Taste good! But hygiene bad,"정말 오래 기다려서 들어갔어요~
기다린만큼 맛도 있고 아이를 위한 별도 메뉴 준비까지..!! 정말 알찬 식사였지만.. 서빙하시는분이 화장실 다녀와서 손을 안씻고 그냥 나가시더라고요.. 갑자기 맛있게 먹은 음식들 생각을 하니.. ㅠㅠㅠㅠ 더구나 지금 같은 시기에???? 맛만큼 직원들 위생교육이 절실해 보입니다~",20,,,
고집돌우럭,4.5,leo1646,최고의 행동,어느 식당가도 이만한 서비스로 손님 맞이하는곳이 없다 직원들이 젊지만 말투 표정 행동 하나하나 다른 몇십년 한 아줌마들 보다 훨씬낫다 맛은 어딜가나 기본이지만 여긴 서비스때문에 온다,50,50,50,50
고집돌우럭,4.5,Nomad660091,뭐먹지?,"우하폐렴으로인해 공항 한산.
제주공항에 오후1시 도착.
렌트하고 나니 오후2시.
이제, 뭐 먹지?
제주공항에서 10분.
제주고집돌 우럭.
걸쭉하고 맛있다.
주차무료.
추가반찬도 넉넉하다.",50,,,
고집돌우럭,4.5,ssung74,매콤한 우럭조림을 드시려면 반드시 오세요!,사진에 있는 1인당 2.8만짜리 여행자 세트 먹었습니다. 우럭이 좀 작긴 한데 살이 쫀득 부들 너무 맛나네요! 제주 위트에일 맥주도 파는데 이것도 꼭 드셔보세요!,40,,,
고집돌우럭,4.5,hamgo,짱맛 ㅜㅜ,"진짜 엄청 맛있습니다.
일행들이 다들 좋아했어요. 일행들이 다들 부모님 모시고 또오고 싶다 입에 침이 마르게 칭찬한곳입니다.",50,,,
고집돌우럭,4.5,Destination808611,너무 만족스러웠어요~,"4년째 오는 집인데 공항도착하면 필수코스처럼 와요.
애들 밥도 따로 챙겨주시고 음식 하나하나 정성스럽네요~
손님모시고와도 될듯한? 우럭조림 맛깔납니당
양도많아요! 담 여행에도 들릴게요",50,,,
고집돌우럭,4.5,buimuntuyet,추천,꽤 유명한 맛집으로 알려진대라 기대엄청하고 갔습니다~ㅎㅎㅎ 다행히 실망하지 않고 맛있게 잘 먹고와써 기분이 좋았습니다^^,50,50,50,50
고집돌우럭,4.5,onejin,제주도 사는 친척 추천,제주도에 사는 친척 추천으로 친구들과 같이 갔다왔습니다~ 친구들이 잘 먹어줘서 너무 뿌듯하네요~ㅎㅎ 다음에는 가족과 같이먹으러 올께요~ㅎ,50,50,50,50
고집돌우럭,4.5,sunngmii,다음에 제주도 또 여행가면 재방문의사 100%입니다:),"완전 좋았어요. 친정부모님 동생네 저희 세 가족 모두 음식 맛에 감탄!! 아기들도 잘 먹고 생선 싫어하는 저희 남편도 너무 맛있다며 소문대로 맛집 인정!! 제주에 자주가긴 쉽지 않지만, 담에 여행가게되면 다시 들르고싶은 식당입니다. 부산에도 분점 생기면 좋겠어요~^^ 번창하세요.",50,50,50,50
고집돌우럭,4.5,whwd2461,옥돔은 첨 먹어봤는데 부드러웠어요~~,기다리는 동안 음료도 준비되어 있고 주문도 받아서 앉아서는 음식이 금방 나와서 좋았어요 우럭 양념 맛있었고 옥돔은 첨 먹어봤는데 부드러웠어요~~,50,50,50,50
고집돌우럭,4.5,jiji19961,맛있게먹고 갑니다,비주얼 굳~맛도 굿~~~튀김 바삭바삭 넘 맛있었어요 깔끔하고 가격도 그정도면 만족! 지인들한테 추천해주고 싶은 곳이었습니다. 맛있게 먹고 갑니다,50,50,50,50
고집돌우럭,4.5,lygiahieu6x,오랜만에 아들하고 둘만의 여행을 즐기며 맛있는식사를 한듯합니다,오랜만에 아들하고 둘만의 여행을 즐기며 맛있는식사를 한듯합니다. 대체적으로 제주도가 물가가 넘 오른듯하네요 가격만 조금 절충한다며 더욱더 즐거운 식사를~ 음식은 절갈하고 맛있었습니다 부모님 모시고 또 오고픈 곳입니다.,50,50,50,50
고집돌우럭,4.5,juhyeokshin,매장 앞에 사진찍기 좋게 장소도 마련되었고 추억을 담아갑니다,여저친구와 제주여행을 하며 비가계속와서 좀 그랬는데 맛있는 식사를하며 힐링을 하고 갑니다. 매장 앞에 사진찍기 좋게 장소도 마련되있고 추억을 담아갑니다,50,,,
고집돌우럭,4.5,o1052462045,정말 맛있게 잘 먹었어요,정말 맛있게 잘 먹었어요 재료가 신선하다고 느꼈어요 간이 자극적이지 않는데도 감칠맛이~^^ 제주도 일주일 여행중 최고로 맘에 들었어요 아~ 인테리어도 공간을 분리하고 각각 다른 컨셉으로 꾸며 참 맘에 들었습니당~,50,50,50,50
